date,open,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,13:15,13:30,13:45,14:00,14:15,14:30,14:45,close
2010-01-19,3.201782464981079,3.198951482772827,3.1932895183563232,3.1763041019439697,3.167811155319214,3.164980173110962,3.162149429321289,3.1451637744903564,3.156487464904785,3.1508255004882812,3.164980173110962,3.162149429321289,3.164980173110962,3.1847968101501465,3.167811155319214,3.159318447113037,3.162149429321289
2010-01-20,3.1847968101501465,3.167811155319214,3.1508255004882812,3.119685411453247,3.0998687744140625,3.080052375793457,3.1026997566223145,3.088545083999634,3.0658977031707764,3.082883358001709,3.1055307388305664,3.074390411376953,3.0574049949645996,3.0319266319274902,3.037588357925415,3.0489120483398438,3.0262646675109863
2010-01-21,3.0574049949645996,3.0319266319274902,3.0517430305480957,3.046081066131592,3.0262646675109863,3.0262646675109863,3.037588357925415,3.0545740127563477,3.0517430305480957,3.0517430305480957,3.0489120483398438,3.0630667209625244,3.085714101791382,3.088545083999634,3.1026997566223145,3.0913760662078857,3.080052375793457
2010-01-22,3.0234336853027344,3.0489120483398438,3.040419340133667,3.043250322341919,3.040419340133667,3.0149409770965576,3.0121099948883057,3.006448268890381,2.9469985961914062,2.9385058879852295,2.918689250946045,2.927182197570801,2.924351215362549,2.961153268814087,2.9838006496429443,2.966815233230591,2.961153268814087
2010-01-25,2.955491304397583,2.955491304397583,2.9328439235687256,2.9413368701934814,2.9441676139831543,2.9441676139831543,2.9328439235687256,2.924351215362549,2.918689250946045,2.921520233154297,2.915858268737793,2.915858268737793,2.9441676139831543,2.9469985961914062,2.9413368701934814,2.9328439235687256,2.907365560531616
2010-01-26,2.915858268737793,2.915858268737793,2.9045345783233643,2.8903799057006836,2.8592398166656494,2.87339448928833,2.828099489212036,2.8026211261749268,2.7828047275543213,2.796959400177002,2.8139448165893555,2.8196067810058594,2.8111140727996826,2.8026211261749268,2.799790143966675,2.7828047275543213,2.788466453552246
2010-01-27,2.8026211261749268,2.7714810371398926,2.825268507003784,2.8026211261749268,2.788466453552246,2.79412841796875,2.8139448165893555,2.8167757987976074,2.8196067810058594,2.8054521083831787,2.8111140727996826,2.8026211261749268,2.828099489212036,2.842254161834717,2.825268507003784,2.8196067810058594,2.8054521083831787
2010-01-28,2.8167757987976074,2.8026211261749268,2.791297435760498,2.799790143966675,2.8167757987976074,2.8196067810058594,2.8196067810058594,2.8167757987976074,2.8196067810058594,2.828099489212036,2.825268507003784,2.8139448165893555,2.8139448165893555,2.8054521083831787,2.839423179626465,2.828099489212036,2.83376145362854
2010-01-29,2.8167757987976074,2.8196067810058594,2.8450851440429688,2.836592435836792,2.839423179626465,2.8507468700408936,2.8592398166656494,2.8620707988739014,2.8620707988739014,2.864901542663574,2.8507468700408936,2.842254161834717,2.8535778522491455,2.83376145362854,2.828099489212036,2.8167757987976074,2.8196067810058594
2010-02-01,2.825268507003784,2.8196067810058594,2.791297435760498,2.7714810371398926,2.791297435760498,2.7714810371398926,2.788466453552246,2.7743117809295654,2.7828047275543213,2.791297435760498,2.7771427631378174,2.8167757987976074,2.836592435836792,2.839423179626465,2.927182197570801,2.9045345783233643,2.910196542739868
2010-02-02,2.921520233154297,2.924351215362549,2.9300129413604736,2.907365560531616,2.9300129413604736,2.924351215362549,2.918689250946045,2.921520233154297,2.9300129413604736,2.927182197570801,2.9356749057769775,2.927182197570801,2.9385058879852295,2.9385058879852295,2.9328439235687256,2.907365560531616,2.879056215286255
2010-02-03,2.8903799057006836,2.8875491619110107,2.8592398166656494,2.83376145362854,2.8111140727996826,2.799790143966675,2.8196067810058594,2.828099489212036,2.8875491619110107,2.8875491619110107,2.8875491619110107,2.910196542739868,2.9300129413604736,2.918689250946045,2.9385058879852295,2.91302752494812,2.9300129413604736
2010-02-04,2.910196542739868,2.921520233154297,2.9017038345336914,2.949829578399658,2.9724769592285156,2.9894626140594482,3.003617286682129,2.9724769592285156,2.9724769592285156,2.9724769592285156,2.995124340057373,2.9866316318511963,2.9894626140594482,2.9922935962677,2.9838006496429443,2.955491304397583,2.955491304397583
2010-02-05,2.8988728523254395,2.8932108879089355,2.881887197494507,2.8592398166656494,2.8903799057006836,2.876225471496582,2.870563507080078,2.867732524871826,2.87339448928833,2.8620707988739014,2.842254161834717,2.836592435836792,2.8479161262512207,2.830930471420288,2.828099489212036,2.83376145362854,2.842254161834717
2010-02-08,2.870563507080078,2.8564088344573975,2.830930471420288,2.836592435836792,2.836592435836792,2.8224377632141113,2.828099489212036,2.830930471420288,2.830930471420288,2.830930471420288,2.836592435836792,2.830930471420288,2.830930471420288,2.830930471420288,2.830930471420288,2.8139448165893555,2.828099489212036
2010-02-09,2.828099489212036,2.8139448165893555,2.825268507003784,2.830930471420288,2.828099489212036,2.830930471420288,2.830930471420288,2.8224377632141113,2.8139448165893555,2.8224377632141113,2.8139448165893555,2.8224377632141113,2.8139448165893555,2.8082830905914307,2.8026211261749268,2.799790143966675,2.8082830905914307
2010-02-10,2.830930471420288,2.825268507003784,2.828099489212036,2.83376145362854,2.825268507003784,2.825268507003784,2.8139448165893555,2.8167757987976074,2.8196067810058594,2.8196067810058594,2.8167757987976074,2.8167757987976074,2.8111140727996826,2.836592435836792,2.839423179626465,2.842254161834717,2.8479161262512207
2010-02-11,2.8535778522491455,2.8507468700408936,2.8479161262512207,2.8535778522491455,2.864901542663574,2.870563507080078,2.87339448928833,2.870563507080078,2.867732524871826,2.867732524871826,2.867732524871826,2.867732524871826,2.8620707988739014,2.867732524871826,2.864901542663574,2.8620707988739014,2.867732524871826
2010-02-12,2.881887197494507,2.867732524871826,2.867732524871826,2.8592398166656494,2.8564088344573975,2.864901542663574,2.867732524871826,2.87339448928833,2.87339448928833,2.87339448928833,2.870563507080078,2.867732524871826,2.876225471496582,2.87339448928833,2.870563507080078,2.864901542663574,2.870563507080078
2010-02-22,2.870563507080078,2.8507468700408936,2.8592398166656494,2.842254161834717,2.842254161834717,2.828099489212036,2.825268507003784,2.828099489212036,2.825268507003784,2.825268507003784,2.825268507003784,2.828099489212036,2.825268507003784,2.839423179626465,2.830930471420288,2.825268507003784,2.825268507003784
2010-02-23,2.8224377632141113,2.8054521083831787,2.799790143966675,2.7828047275543213,2.7743117809295654,2.7686500549316406,2.7714810371398926,2.7799737453460693,2.7743117809295654,2.7828047275543213,2.799790143966675,2.791297435760498,2.79412841796875,2.785635471343994,2.796959400177002,2.79412841796875,2.8082830905914307
2010-02-24,2.7743117809295654,2.788466453552246,2.79412841796875,2.8111140727996826,2.8167757987976074,2.825268507003784,2.8224377632141113,2.830930471420288,2.830930471420288,2.825268507003784,2.8224377632141113,2.828099489212036,2.83376145362854,2.830930471420288,2.830930471420288,2.8450851440429688,2.8620707988739014
2010-02-26,2.9413368701934814,2.9753079414367676,2.966815233230591,2.9724769592285156,2.995124340057373,2.9809696674346924,2.9724769592285156,2.963984251022339,2.95266056060791,2.963984251022339,2.9724769592285156,2.9696459770202637,2.963984251022339,2.958322286605835,2.949829578399658,2.95266056060791,2.9385058879852295
2010-03-01,2.884718179702759,2.8960418701171875,2.8875491619110107,2.9045345783233643,2.8903799057006836,2.8960418701171875,2.91302752494812,2.918689250946045,2.924351215362549,2.9385058879852295,2.9300129413604736,2.9413368701934814,2.9356749057769775,2.9413368701934814,2.9385058879852295,2.9385058879852295,2.9413368701934814
2010-03-02,2.9413368701934814,2.9413368701934814,2.9469985961914062,2.9356749057769775,2.9413368701934814,2.95266056060791,2.9441676139831543,2.9413368701934814,2.949829578399658,2.9441676139831543,2.9441676139831543,2.9385058879852295,2.9781389236450195,2.9922935962677,2.9781389236450195,2.9838006496429443,2.9781389236450195
2010-03-03,2.9781389236450195,2.9469985961914062,2.9328439235687256,2.9328439235687256,2.9413368701934814,2.9328439235687256,2.9385058879852295,2.9441676139831543,2.9469985961914062,2.95266056060791,2.9441676139831543,2.9328439235687256,2.9413368701934814,2.9781389236450195,2.9724769592285156,2.9753079414367676,2.9866316318511963
2010-03-04,2.9838006496429443,3.080052375793457,3.074390411376953,3.077221393585205,3.0517430305480957,3.043250322341919,3.0262646675109863,3.0206027030944824,3.0121099948883057,3.000786304473877,3.0092790126800537,3.006448268890381,3.000786304473877,2.9922935962677,2.9724769592285156,2.958322286605835,2.9441676139831543
2010-03-05,2.9413368701934814,2.9469985961914062,2.958322286605835,2.955491304397583,2.9441676139831543,2.9413368701934814,2.9300129413604736,2.924351215362549,2.9328439235687256,2.9328439235687256,2.9328439235687256,2.9469985961914062,2.95266056060791,2.9441676139831543,2.949829578399658,2.9441676139831543,2.9413368701934814
2010-03-08,2.963984251022339,2.955491304397583,2.958322286605835,2.9696459770202637,2.9894626140594482,2.9838006496429443,2.9866316318511963,2.997955322265625,3.006448268890381,2.995124340057373,3.000786304473877,2.997955322265625,2.997955322265625,2.9866316318511963,2.9696459770202637,2.9781389236450195,2.9809696674346924
2010-03-09,2.9696459770202637,2.995124340057373,2.995124340057373,3.000786304473877,3.0092790126800537,3.0121099948883057,3.0687286853790283,3.0913760662078857,3.1083617210388184,3.116854429244995,3.125347137451172,3.1083617210388184,3.1055307388305664,3.0913760662078857,3.116854429244995,3.111192464828491,3.125347137451172
2010-03-10,3.114023447036743,3.088545083999634,3.0942070484161377,3.088545083999634,3.0602357387542725,3.046081066131592,3.077221393585205,3.0630667209625244,3.0658977031707764,3.0658977031707764,3.0687286853790283,3.0602357387542725,3.080052375793457,3.080052375793457,3.1083617210388184,3.0942070484161377,3.077221393585205
2010-03-11,3.077221393585205,3.0998687744140625,3.1479947566986084,3.1479947566986084,3.122516393661499,3.1026997566223145,3.0942070484161377,3.0970380306243896,3.077221393585205,3.074390411376953,3.0998687744140625,3.1055307388305664,3.116854429244995,3.111192464828491,3.1055307388305664,3.128178119659424,3.125347137451172
2010-03-12,3.128178119659424,3.119685411453247,3.0998687744140625,3.125347137451172,3.1366710662841797,3.1479947566986084,3.1366710662841797,3.164980173110962,3.164980173110962,3.170642137527466,3.2159368991851807,3.1763041019439697,3.1734731197357178,3.170642137527466,3.1423327922821045,3.1451637744903564,3.1395018100738525
2010-03-15,3.159318447113037,3.1026997566223145,3.128178119659424,3.1508255004882812,3.167811155319214,3.125347137451172,3.119685411453247,3.1026997566223145,3.128178119659424,3.0998687744140625,3.153656482696533,3.131009101867676,3.156487464904785,3.153656482696533,3.1508255004882812,3.153656482696533,3.1847968101501465
2010-03-16,3.1876277923583984,3.198951482772827,3.2215988636016846,3.2244298458099365,3.2187678813934326,3.2159368991851807,3.213106155395508,3.213106155395508,3.213106155395508,3.204613208770752,3.204613208770752,3.198951482772827,3.162149429321289,3.1366710662841797,3.1395018100738525,3.1508255004882812,3.1423327922821045
2010-03-17,3.2753865718841553,3.241415500640869,3.2697246074676514,3.2725555896759033,3.2640628814697266,3.2668938636779785,3.2668938636779785,3.2555699348449707,3.2584009170532227,3.2753865718841553,3.3093576431274414,3.2980339527130127,3.2952029705047607,3.3065268993377686,3.2753865718841553,3.286710262298584,3.283879280090332
2010-03-18,3.286710262298584,3.3178505897521973,3.326343297958374,3.363145351409912,3.3574836254119873,3.3886237144470215,3.3829619884490967,3.3914546966552734,3.3857927322387695,3.3829619884490967,3.3857927322387695,3.371638298034668,3.3829619884490967,3.36031436920166,3.3546526432037354,3.3404979705810547,3.3574836254119873
2010-03-19,3.368807315826416,3.3971166610717773,3.3801310062408447,3.371638298034668,3.3801310062408447,3.3404979705810547,3.3433289527893066,3.3546526432037354,3.3461596965789795,3.3546526432037354,3.363145351409912,3.3574836254119873,3.365976333618164,3.3773000240325928,3.3773000240325928,3.3857927322387695,3.3829619884490967
2010-03-22,3.3801310062408447,3.4225950241088867,3.408440351486206,3.402778387069702,3.3942856788635254,3.3971166610717773,3.3857927322387695,3.3829619884490967,3.371638298034668,3.3829619884490967,3.374469041824341,3.374469041824341,3.3829619884490967,3.3773000240325928,3.3886237144470215,3.3829619884490967,3.3829619884490967
2010-03-23,3.3829619884490967,3.3489906787872314,3.332005262374878,3.3121886253356934,3.3150196075439453,3.323512315750122,3.32068133354187,3.3121886253356934,3.323512315750122,3.3121886253356934,3.3036959171295166,3.3093576431274414,3.3121886253356934,3.32068133354187,3.326343297958374,3.3150196075439453,3.3093576431274414
2010-03-24,3.32068133354187,3.3404979705810547,3.3518216609954834,3.3461596965789795,3.3489906787872314,3.3433289527893066,3.3376669883728027,3.3404979705810547,3.334836006164551,3.332005262374878,3.3376669883728027,3.3433289527893066,3.32068133354187,3.326343297958374,3.332005262374878,3.323512315750122,3.334836006164551
2010-03-25,3.334836006164551,3.334836006164551,3.3518216609954834,3.3461596965789795,3.323512315750122,3.32068133354187,3.332005262374878,3.323512315750122,3.3150196075439453,3.3065268993377686,3.3178505897521973,3.323512315750122,3.32068133354187,3.3093576431274414,3.334836006164551,3.323512315750122,3.3150196075439453
2010-03-26,3.326343297958374,3.3178505897521973,3.3121886253356934,3.323512315750122,3.326343297958374,3.3178505897521973,3.36031436920166,3.371638298034668,3.3773000240325928,3.368807315826416,3.3773000240325928,3.374469041824341,3.371638298034668,3.363145351409912,3.363145351409912,3.368807315826416,3.368807315826416
2010-03-29,3.368807315826416,3.371638298034668,3.371638298034668,3.365976333618164,3.408440351486206,3.3942856788635254,3.3857927322387695,3.374469041824341,3.3886237144470215,3.39994740486145,3.411271095275879,3.402778387069702,3.4254257678985596,3.4310877323150635,3.4197640419006348,3.4339187145233154,3.4225950241088867
2010-03-30,3.4197640419006348,3.4197640419006348,3.411271095275879,3.3857927322387695,3.3971166610717773,3.3886237144470215,3.3914546966552734,3.3886237144470215,3.3829619884490967,3.3857927322387695,3.3971166610717773,3.3942856788635254,3.3914546966552734,3.3914546966552734,3.402778387069702,3.405609369277954,3.402778387069702
2010-03-31,3.411271095275879,3.3942856788635254,3.3829619884490967,3.3914546966552734,3.3857927322387695,3.411271095275879,3.414102077484131,3.4197640419006348,3.416933059692383,3.402778387069702,3.408440351486206,3.402778387069702,3.3971166610717773,3.3857927322387695,3.3801310062408447,3.3914546966552734,3.3886237144470215
2010-04-01,3.3914546966552734,3.4254257678985596,3.4254257678985596,3.450904130935669,3.445242404937744,3.448073387145996,3.445242404937744,3.448073387145996,3.4678897857666016,3.4650588035583496,3.4735517501831055,3.4650588035583496,3.459397077560425,3.4707207679748535,3.4678897857666016,3.4707207679748535,3.4678897857666016
2010-04-02,3.490537166595459,3.5160155296325684,3.538663148880005,3.538663148880005,3.5188465118408203,3.5046918392181396,3.5046918392181396,3.499030113220215,3.5103538036346436,3.5103538036346436,3.5131847858428955,3.490537166595459,3.490537166595459,3.487706422805786,3.4707207679748535,3.4650588035583496,3.4650588035583496
2010-04-06,3.4735517501831055,3.450904130935669,3.4367496967315674,3.411271095275879,3.4254257678985596,3.4282567501068115,3.4225950241088867,3.402778387069702,3.3886237144470215,3.402778387069702,3.3942856788635254,3.3971166610717773,3.3914546966552734,3.3914546966552734,3.39994740486145,3.39994740486145,3.408440351486206
2010-04-07,3.3914546966552734,3.3433289527893066,3.3518216609954834,3.3518216609954834,3.3489906787872314,3.3574836254119873,3.3461596965789795,3.32068133354187,3.3404979705810547,3.332005262374878,3.329174280166626,3.323512315750122,3.32068133354187,3.3150196075439453,3.3065268993377686,3.329174280166626,3.3404979705810547
2010-04-08,3.3376669883728027,3.323512315750122,3.3461596965789795,3.3489906787872314,3.3461596965789795,3.3461596965789795,3.3461596965789795,3.3433289527893066,3.332005262374878,3.334836006164551,3.3404979705810547,3.3404979705810547,3.332005262374878,3.3404979705810547,3.3404979705810547,3.334836006164551,3.3461596965789795
2010-04-09,3.3518216609954834,3.3404979705810547,3.329174280166626,3.323512315750122,3.323512315750122,3.3150196075439453,3.3036959171295166,3.3121886253356934,3.326343297958374,3.326343297958374,3.326343297958374,3.323512315750122,3.32068133354187,3.329174280166626,3.326343297958374,3.323512315750122,3.334836006164551
2010-04-12,3.334836006164551,3.3036959171295166,3.289541244506836,3.2612318992614746,3.2612318992614746,3.238584518432617,3.238584518432617,3.2244298458099365,3.1847968101501465,3.1847968101501465,3.1876277923583984,3.196120500564575,3.1932895183563232,3.196120500564575,3.1876277923583984,3.1904585361480713,3.196120500564575
2010-04-13,3.1904585361480713,3.2215988636016846,3.2329225540161133,3.2244298458099365,3.2329225540161133,3.2244298458099365,3.2215988636016846,3.204613208770752,3.1876277923583984,3.162149429321289,3.1791348457336426,3.170642137527466,3.201782464981079,3.213106155395508,3.210275173187256,3.2329225540161133,3.2357535362243652
2010-04-14,3.2329225540161133,3.2187678813934326,3.198951482772827,3.213106155395508,3.2159368991851807,3.213106155395508,3.2272608280181885,3.2272608280181885,3.2215988636016846,3.2187678813934326,3.2187678813934326,3.2244298458099365,3.249908208847046,3.241415500640869,3.249908208847046,3.249908208847046,3.249908208847046
2010-04-15,3.241415500640869,3.2159368991851807,3.196120500564575,3.204613208770752,3.198951482772827,3.1904585361480713,3.1876277923583984,3.1932895183563232,3.1904585361480713,3.196120500564575,3.204613208770752,3.1876277923583984,3.1819658279418945,3.1819658279418945,3.207444190979004,3.198951482772827,3.198951482772827
2010-04-19,3.114023447036743,3.1055307388305664,3.1083617210388184,3.1083617210388184,3.0998687744140625,3.0970380306243896,3.046081066131592,3.0234336853027344,3.0121099948883057,2.9866316318511963,2.9838006496429443,2.9838006496429443,3.003617286682129,2.9894626140594482,2.958322286605835,2.921520233154297,2.8875491619110107
2010-04-20,2.8988728523254395,2.836592435836792,2.8507468700408936,2.8592398166656494,2.879056215286255,2.870563507080078,2.870563507080078,2.867732524871826,2.8620707988739014,2.8620707988739014,2.836592435836792,2.828099489212036,2.828099489212036,2.8620707988739014,2.8535778522491455,2.8620707988739014,2.867732524871826
2010-04-21,2.830930471420288,2.8507468700408936,2.8535778522491455,2.83376145362854,2.83376145362854,2.8224377632141113,2.828099489212036,2.839423179626465,2.8620707988739014,2.870563507080078,2.8620707988739014,2.884718179702759,2.881887197494507,2.8903799057006836,2.8903799057006836,2.924351215362549,2.927182197570801
2010-04-22,2.9017038345336914,2.839423179626465,2.8479161262512207,2.8196067810058594,2.830930471420288,2.828099489212036,2.830930471420288,2.8479161262512207,2.8564088344573975,2.830930471420288,2.8450851440429688,2.8535778522491455,2.8450851440429688,2.839423179626465,2.836592435836792,2.836592435836792,2.83376145362854
2010-04-23,2.839423179626465,2.8507468700408936,2.8535778522491455,2.867732524871826,2.8592398166656494,2.8564088344573975,2.8479161262512207,2.83376145362854,2.836592435836792,2.830930471420288,2.8111140727996826,2.830930471420288,2.8450851440429688,2.836592435836792,2.828099489212036,2.83376145362854,2.830930471420288
2010-04-26,2.830930471420288,2.8139448165893555,2.8054521083831787,2.799790143966675,2.8139448165893555,2.791297435760498,2.8054521083831787,2.8054521083831787,2.799790143966675,2.796959400177002,2.791297435760498,2.785635471343994,2.757326364517212,2.7629880905151367,2.7629880905151367,2.751664400100708,2.7431716918945312
2010-04-27,2.7290170192718506,2.6893839836120605,2.6950457096099854,2.7290170192718506,2.7318480014801025,2.7431716918945312,2.7431716918945312,2.7375097274780273,2.7431716918945312,2.751664400100708,2.7403407096862793,2.7290170192718506,2.703538656234741,2.712031364440918,2.703538656234741,2.709200382232666,2.748833417892456
2010-04-28,2.7318480014801025,2.7205240726470947,2.751664400100708,2.7658190727233887,2.751664400100708,2.751664400100708,2.7431716918945312,2.751664400100708,2.7431716918945312,2.748833417892456,2.7346787452697754,2.7290170192718506,2.7346787452697754,2.751664400100708,2.748833417892456,2.7601571083068848,2.751664400100708
2010-04-29,2.7743117809295654,2.7828047275543213,2.7629880905151367,2.7686500549316406,2.757326364517212,2.75449538230896,2.757326364517212,2.75449538230896,2.7629880905151367,2.75449538230896,2.7658190727233887,2.7828047275543213,2.7771427631378174,2.7658190727233887,2.757326364517212,2.7431716918945312,2.7318480014801025
2010-04-30,2.703538656234741,2.6950457096099854,2.6837220191955566,2.703538656234741,2.7205240726470947,2.7205240726470947,2.717693328857422,2.6978766918182373,2.6865530014038086,2.666736602783203,2.6893839836120605,2.703538656234741,2.6950457096099854,2.672398328781128,2.678060293197632,2.6922149658203125,2.6950457096099854
2010-05-04,2.632765293121338,2.6554126739501953,2.6186106204986572,2.627103567123413,2.632765293121338,2.632765293121338,2.6157796382904053,2.578977584838867,2.5676538944244385,2.5704848766326904,2.5251898765563965,2.5280208587646484,2.539344549179077,2.5223591327667236,2.505373477935791,2.4770641326904297,2.4968807697296143
2010-05-05,2.4770641326904297,2.431769371032715,2.4402620792388916,2.428938388824463,2.426107406616211,2.426107406616211,2.420445442199707,2.4544167518615723,2.505373477935791,2.5223591327667236,2.5365138053894043,2.550668239593506,2.547837495803833,2.542175531387329,2.547837495803833,2.547837495803833,2.542175531387329
2010-05-06,2.5195281505584717,2.4940497875213623,2.502542495727539,2.4883878231048584,2.4855568408966064,2.4770641326904297,2.4770641326904297,2.462909460067749,2.4487547874450684,2.4459238052368164,2.4374310970306396,2.431769371032715,2.426107406616211,2.4346001148223877,2.4091217517852783,2.4006290435791016,2.386474370956421
2010-05-07,2.344010353088379,2.420445442199707,2.4430930614471436,2.468571424484253,2.4515857696533203,2.4742331504821777,2.465740442276001,2.462909460067749,2.462909460067749,2.457247734069824,2.4346001148223877,2.426107406616211,2.4459238052368164,2.4459238052368164,2.4346001148223877,2.457247734069824,2.4515857696533203
2010-05-10,2.4459238052368164,2.471402406692505,2.4940497875213623,2.502542495727539,2.4912188053131104,2.4798951148986816,2.462909460067749,2.462909460067749,2.4827260971069336,2.4940497875213623,2.505373477935791,2.5166971683502197,2.5365138053894043,2.5365138053894043,2.5365138053894043,2.5166971683502197,2.5280208587646484
2010-05-11,2.590301275253296,2.5648229122161865,2.5336828231811523,2.5195281505584717,2.539344549179077,2.5195281505584717,2.5223591327667236,2.5336828231811523,2.5223591327667236,2.5251898765563965,2.4968807697296143,2.511035442352295,2.4940497875213623,2.4770641326904297,2.4798951148986816,2.4798951148986816,2.4827260971069336
2010-05-12,2.4855568408966064,2.4855568408966064,2.5336828231811523,2.5280208587646484,2.5138661861419678,2.5166971683502197,2.4912188053131104,2.4912188053131104,2.4827260971069336,2.4912188053131104,2.5166971683502197,2.5195281505584717,2.5251898765563965,2.5195281505584717,2.5138661861419678,2.5223591327667236,2.5166971683502197
2010-05-13,2.512395143508911,2.469374656677246,2.4435622692108154,2.4521665573120117,2.4091460704803467,2.4220521450042725,2.447864532470703,2.4521665573120117,2.460770606994629,2.469374656677246,2.469374656677246,2.469374656677246,2.469374656677246,2.4650726318359375,2.4736766815185547,2.469374656677246,2.4779787063598633
2010-05-14,2.4349582195281982,2.439260244369507,2.417750120162964,2.426354169845581,2.4349582195281982,2.4220521450042725,2.4220521450042725,2.426354169845581,2.4435622692108154,2.4349582195281982,2.4349582195281982,2.417750120162964,2.4220521450042725,2.4134480953216553,2.4220521450042725,2.426354169845581,2.4134480953216553
2010-05-17,2.383333683013916,2.3661255836486816,2.361823558807373,2.3360111713409424,2.327407121658325,2.3145010471343994,2.297292709350586,2.297292709350586,2.28438663482666,2.2370641231536865,2.2499701976776123,2.2585744857788086,2.2499701976776123,2.2370641231536865,2.1940436363220215,2.176835536956787,2.176835536956787
2010-05-18,2.1940436363220215,2.189741611480713,2.1725335121154785,2.19834566116333,2.2069497108459473,2.1940436363220215,2.1940436363220215,2.2026476860046387,2.1940436363220215,2.211251974105835,2.2241580486297607,2.2585744857788086,2.318803071975708,2.3145010471343994,2.327407121658325,2.3446152210235596,2.3231050968170166
2010-05-19,2.28438663482666,2.2886886596679688,2.2800846099853516,2.254272222518921,2.2499701976776123,2.262876510620117,2.2886886596679688,2.2800846099853516,2.3015947341918945,2.3015947341918945,2.3231050968170166,2.3145010471343994,2.3231050968170166,2.310199022293091,2.3015947341918945,2.2800846099853516,2.2714805603027344
2010-05-20,2.2585744857788086,2.2585744857788086,2.275782585144043,2.28438663482666,2.2800846099853516,2.2800846099853516,2.262876510620117,2.2800846099853516,2.267178535461426,2.262876510620117,2.262876510620117,2.267178535461426,2.2585744857788086,2.2585744857788086,2.2585744857788086,2.2456681728363037,2.232762098312378
